Column Drug Concentration,0.0,1.23457e-08,3.7037e-08,1.11111e-07,3.33333e-07,1e-06
0.0,1.0,0.98583910816511,0.974871949382344,0.8997288339861403,0.9586622476649592,0.9430551370894849
3.05176e-09,0.9682434468213316,0.94986441699307,0.9996987044290448,0.94100632720699,1.0109068996685748,0.9340162699608316
1.2207e-08,0.9005122024706236,1.0583308225369086,1.0012654413980115,0.9794516420608615,1.0012051822838204,0.991804760470021
4.88281e-08,0.771979511901175,0.8576077131666164,0.7584814703223862,0.8429647484181982,0.8526664658029527,0.9090087375715576
1.95313e-07,0.6529677613739078,0.7311238324796625,0.8674299487797529,0.8526062066887615,0.7736065079843325,0.7620367580596564
7.8125e-07,0.4447122627297378,0.5170231997589635,0.4996083157577583,0.5196746007833685,0.5731846941849954,0.526604398915336
3.125e-06,0.236818318770714,0.2589936727930099,0.2894245254594757,0.264838806869539,0.2810485085869237,0.2732148237420909
1.25e-05,0.1426333232901476,0.1460078336848448,0.1545043687857788,0.1290750225971678,0.1500451943356432,0.1473335341970472
5e-05,0.0973184694184995,0.10147634829768,0.1000301295570955,0.0915335944561614,0.0971376920759264,0.0935824043386562
0.0002,0.0717083458873154,0.0736968966556191,0.0663452847243145,0.0576679722808074,0.0656824344682133,0.0623681831877071
